,match_id,event_id,team_color,possession_id,player_pos,start_loc,end_loc,text,outcome
624,15956,624,m,41,LCM,"(48.1, 56.8)","(46.9, 58.6)","Start position: (48.1, 56.8), End Position: (46.9, 58.6) | Time: 00:15:43.499 | Phase: Regular Play | Event: Carry",
625,15956,625,m,41,LCM,"(46.9, 58.6)","(28.3, 75.8)","Start position: (46.9, 58.6), End Position: (28.3, 75.8) | Time: 00:15:44.525 | Phase: Regular Play | Event: Pass",
626,15956,626,m,41,LB,"(28.3, 75.8)","(None, None)","Start position: (28.3, 75.8) | Time: 00:15:46.320 | Phase: Regular Play | Event: Ball Receipt*",
627,15956,627,m,41,LB,"(28.3, 75.8)","(26.9, 75.7)","Start position: (28.3, 75.8), End Position: (26.9, 75.7) | Time: 00:15:46.320 | Phase: Regular Play | Event: Carry",
628,15956,628,m,41,LB,"(26.9, 75.7)","(33.8, 63.0)","Start position: (26.9, 75.7), End Position: (33.8, 63.0) | Time: 00:15:47.855 | Phase: Regular Play | Event: Pass",
629,15956,629,m,41,LCM,"(33.8, 63.0)","(None, None)","Start position: (33.8, 63.0) | Time: 00:15:48.863 | Phase: Regular Play | Event: Ball Receipt*",
630,15956,630,m,41,LCM,"(33.8, 63.0)","(30.6, 59.7)","Start position: (33.8, 63.0), End Position: (30.6, 59.7) | Time: 00:15:48.863 | Phase: Regular Play | Event: Carry",
631,15956,631,m,41,LCM,"(30.6, 59.7)","(32.8, 49.4)","Start position: (30.6, 59.7), End Position: (32.8, 49.4) | Time: 00:15:50.033 | Phase: Regular Play | Event: Pass",
632,15956,632,m,41,CF,"(32.8, 49.4)","(None, None)","Start position: (32.8, 49.4) | Time: 00:15:50.724 | Phase: Regular Play | Event: Ball Receipt*",
633,15956,633,m,41,CF,"(32.8, 49.4)","(37.2, 46.9)","Start position: (32.8, 49.4), End Position: (37.2, 46.9) | Time: 00:15:50.724 | Phase: Regular Play | Event: Carry",
634,15956,634,m,41,CF,"(37.2, 46.9)","(37.5, 36.6)","Start position: (37.2, 46.9), End Position: (37.5, 36.6) | Time: 00:15:51.890 | Phase: Regular Play | Event: Pass",
635,15956,635,m,41,RW,"(37.5, 36.6)","(None, None)","Start position: (37.5, 36.6) | Time: 00:15:52.635 | Phase: Regular Play | Event: Ball Receipt*",
636,15956,636,m,41,RW,"(37.5, 36.6)","(35.4, 35.6)","Start position: (37.5, 36.6), End Position: (35.4, 35.6) | Time: 00:15:52.635 | Phase: Regular Play | Event: Carry",
637,15956,637,m,41,RW,"(35.4, 35.6)","(9.0, 44.8)","Start position: (35.4, 35.6), End Position: (9.0, 44.8) | Time: 00:15:56.832 | Phase: Regular Play | Event: Pass | Outcome: Pass Offside",Pass Offside
638,15956,638,m,41,LB,"(9.0, 44.8)","(None, None)","Start position: (9.0, 44.8) | Time: 00:15:58.488 | Phase: Regular Play | Event: Ball Receipt* | Outcome: Incomplete",Incomplete
639,15956,639,c,42,G,"(8.7, 47.4)","(43.2, 57.4)","Start position: (8.7, 47.4), End Position: (43.2, 57.4) | Time: 00:16:15.737 | Phase: From Free Kick | Event: Pass",
640,15956,640,c,42,RCM,"(43.2, 57.4)","(None, None)","Start position: (43.2, 57.4) | Time: 00:16:18.360 | Phase: From Free Kick | Event: Ball Receipt*",
641,15956,641,c,42,RCM,"(65.2, 75.5)","(76.8, 53.9)","Start position: (65.2, 75.5), End Position: (76.8, 53.9) | Time: 00:16:20.005 | Phase: From Free Kick | Event: Pass | Outcome: Incomplete",Incomplete
642,15956,642,c,42,CAM,"(77.2, 58.8)","(None, None)","Start position: (77.2, 58.8) | Time: 00:16:21.559 | Phase: From Free Kick | Event: Ball Receipt* | Outcome: Incomplete",Incomplete
643,15956,643,m,43,RCB,"(76.7, 53.8)","(107.7, 45.2)","Start position: (76.7, 53.8), End Position: (107.7, 45.2) | Time: 00:16:21.559 | Phase: Regular Play | Event: Pass",
644,15956,644,m,43,G,"(107.7, 45.2)","(None, None)","Start position: (107.7, 45.2) | Time: 00:16:23.980 | Phase: Regular Play | Event: Ball Receipt*",
645,15956,645,m,43,G,"(107.7, 45.2)","(108.3, 43.4)","Start position: (107.7, 45.2), End Position: (108.3, 43.4) | Time: 00:16:23.980 | Phase: Regular Play | Event: Carry",
646,15956,646,m,43,G,"(108.3, 43.4)","(82.8, 13.6)","Start position: (108.3, 43.4), End Position: (82.8, 13.6) | Time: 00:16:25.430 | Phase: Regular Play | Event: Pass",
647,15956,647,m,43,RB,"(82.8, 13.6)","(None, None)","Start position: (82.8, 13.6) | Time: 00:16:27.112 | Phase: Regular Play | Event: Ball Receipt*",
648,15956,648,m,43,RB,"(82.8, 13.6)","(42.6, 6.3)","Start position: (82.8, 13.6), End Position: (42.6, 6.3) | Time: 00:16:27.112 | Phase: Regular Play | Event: Carry",
649,15956,649,m,43,RB,"(42.6, 6.3)","(48.1, 10.3)","Start position: (42.6, 6.3), End Position: (48.1, 10.3) | Time: 00:16:33.088 | Phase: Regular Play | Event: Pass",
650,15956,650,m,43,RCM,"(48.1, 10.3)","(None, None)","Start position: (48.1, 10.3) | Time: 00:16:33.849 | Phase: Regular Play | Event: Ball Receipt*",
651,15956,651,m,43,RCM,"(48.1, 10.3)","(37.5, 12.6)","Start position: (48.1, 10.3), End Position: (37.5, 12.6) | Time: 00:16:33.849 | Phase: Regular Play | Event: Carry",
652,15956,652,m,43,RCM,"(37.5, 12.6)","(35.6, 4.7)","Start position: (37.5, 12.6), End Position: (35.6, 4.7) | Time: 00:16:36.051 | Phase: Regular Play | Event: Pass",
653,15956,653,m,43,RB,"(35.6, 4.7)","(None, None)","Start position: (35.6, 4.7) | Time: 00:16:37.248 | Phase: Regular Play | Event: Ball Receipt*",
654,15956,654,m,43,RB,"(36.1, 5.3)","(37.1, 7.1)","Start position: (36.1, 5.3), End Position: (37.1, 7.1) | Time: 00:16:37.248 | Phase: Regular Play | Event: Pass | Outcome: Incomplete",Incomplete
655,15956,655,c,44,LCM,"(36.9, 7.2)","(None, None)","Start position: (36.9, 7.2) | Time: 00:16:38.501 | Phase: Regular Play | Event: Ball Recovery",
656,15956,656,c,44,LCM,"(36.9, 7.2)","(34.8, 7.5)","Start position: (36.9, 7.2), End Position: (34.8, 7.5) | Time: 00:16:38.501 | Phase: Regular Play | Event: Carry",
657,15956,657,c,44,LCM,"(34.8, 7.5)","(None, None)","Start position: (34.8, 7.5) | Time: 00:16:38.661 | Phase: Regular Play | Event: Dribble | Outcome: Incomplete",Incomplete
658,15956,658,m,44,RCM,"(34.7, 7.4)","(None, None)","Start position: (34.7, 7.4) | Time: 00:16:38.661 | Phase: Regular Play | Event: Duel | Type: Tackle | Outcome: Lost In Play",Lost In Play
659,15956,659,c,44,LB,"(29.3, 6.1)","(None, None)","Start position: (29.3, 6.1) | Time: 00:16:40.683 | Phase: Regular Play | Event: Ball Recovery",
660,15956,660,c,44,LB,"(29.3, 6.1)","(35.5, 13.0)","Start position: (29.3, 6.1), End Position: (35.5, 13.0) | Time: 00:16:40.683 | Phase: Regular Play | Event: Carry",
661,15956,661,c,44,LB,"(35.5, 13.0)","(50.3, 15.0)","Start position: (35.5, 13.0), End Position: (50.3, 15.0) | Time: 00:16:43.170 | Phase: Regular Play | Event: Pass",
662,15956,662,c,44,LCF,"(50.3, 15.0)","(None, None)","Start position: (50.3, 15.0) | Time: 00:16:44.429 | Phase: Regular Play | Event: Ball Receipt*",
663,15956,663,c,44,LCF,"(50.7, 15.4)","(41.8, 1.7)","Start position: (50.7, 15.4), End Position: (41.8, 1.7) | Time: 00:16:44.429 | Phase: Regular Play | Event: Pass",
664,15956,664,c,44,LCM,"(41.8, 1.7)","(None, None)","Start position: (41.8, 1.7) | Time: 00:16:45.445 | Phase: Regular Play | Event: Ball Receipt*",
665,15956,665,c,44,LCM,"(41.8, 1.7)","(40.8, 7.9)","Start position: (41.8, 1.7), End Position: (40.8, 7.9) | Time: 00:16:45.445 | Phase: Regular Play | Event: Carry",
666,15956,666,c,44,LCM,"(40.8, 7.9)","(42.7, 18.2)","Start position: (40.8, 7.9), End Position: (42.7, 18.2) | Time: 00:16:47.045 | Phase: Regular Play | Event: Pass",
667,15956,667,c,44,RCM,"(42.7, 18.2)","(None, None)","Start position: (42.7, 18.2) | Time: 00:16:47.729 | Phase: Regular Play | Event: Ball Receipt*",
668,15956,668,c,44,RCM,"(42.7, 18.2)","(42.7, 18.2)","Start position: (42.7, 18.2), End Position: (42.7, 18.2) | Time: 00:16:47.729 | Phase: Regular Play | Event: Carry",
669,15956,669,c,44,RCM,"(42.7, 18.2)","(42.8, 15.4)","Start position: (42.7, 18.2), End Position: (42.8, 15.4) | Time: 00:16:47.769 | Phase: Regular Play | Event: Pass",
670,15956,670,c,44,LB,"(42.8, 15.4)","(None, None)","Start position: (42.8, 15.4) | Time: 00:16:48.658 | Phase: Regular Play | Event: Ball Receipt*",
671,15956,671,c,44,LB,"(42.8, 15.4)","(42.8, 15.4)","Start position: (42.8, 15.4), End Position: (42.8, 15.4) | Time: 00:16:48.658 | Phase: Regular Play | Event: Carry",
672,15956,672,c,44,LB,"(42.8, 15.4)","(63.7, 25.1)","Start position: (42.8, 15.4), End Position: (63.7, 25.1) | Time: 00:16:48.738 | Phase: Regular Play | Event: Pass | Outcome: Incomplete",Incomplete
673,15956,673,c,44,LCF,"(57.6, 19.6)","(None, None)","Start position: (57.6, 19.6) | Time: 00:16:49.821 | Phase: Regular Play | Event: Ball Receipt* | Outcome: Incomplete",Incomplete
674,15956,674,m,45,LCB,"(63.6, 25.0)","(None, None)","Start position: (63.6, 25.0) | Time: 00:16:49.821 | Phase: Regular Play | Event: Ball Recovery",
675,15956,675,m,45,LCB,"(63.6, 25.0)","(63.4, 26.9)","Start position: (63.6, 25.0), End Position: (63.4, 26.9) | Time: 00:16:49.821 | Phase: Regular Play | Event: Carry",
676,15956,676,m,45,LCB,"(63.4, 26.9)","(53.8, 38.3)","Start position: (63.4, 26.9), End Position: (53.8, 38.3) | Time: 00:16:50.590 | Phase: Regular Play | Event: Pass",
677,15956,677,m,45,LCM,"(53.8, 38.3)","(None, None)","Start position: (53.8, 38.3) | Time: 00:16:52.047 | Phase: Regular Play | Event: Ball Receipt*",
678,15956,678,m,45,LCM,"(53.8, 38.3)","(42.1, 47.7)","Start position: (53.8, 38.3), End Position: (42.1, 47.7) | Time: 00:16:52.047 | Phase: Regular Play | Event: Carry",
679,15956,679,m,45,LCM,"(42.1, 47.7)","(13.6, 58.2)","Start position: (42.1, 47.7), End Position: (13.6, 58.2) | Time: 00:16:53.746 | Phase: Regular Play | Event: Pass",
680,15956,680,m,45,LW,"(13.6, 58.2)","(None, None)","Start position: (13.6, 58.2) | Time: 00:16:56.225 | Phase: Regular Play | Event: Ball Receipt*",
681,15956,681,m,45,LW,"(13.6, 58.2)","(12.5, 56.5)","Start position: (13.6, 58.2), End Position: (12.5, 56.5) | Time: 00:16:56.225 | Phase: Regular Play | Event: Carry",
682,15956,682,m,45,LW,"(12.5, 56.5)","(23.2, 52.0)","Start position: (12.5, 56.5), End Position: (23.2, 52.0) | Time: 00:17:00.151 | Phase: Regular Play | Event: Pass",
683,15956,683,m,45,LCM,"(23.2, 52.0)","(None, None)","Start position: (23.2, 52.0) | Time: 00:17:01.150 | Phase: Regular Play | Event: Ball Receipt*",
684,15956,684,m,45,LCM,"(23.2, 52.0)","(23.7, 52.0)","Start position: (23.2, 52.0), End Position: (23.7, 52.0) | Time: 00:17:01.150 | Phase: Regular Play | Event: Carry",
685,15956,685,m,45,LCM,"(23.7, 52.0)","(0.0, 18.0)","Start position: (23.7, 52.0), End Position: (0.0, 18.0) | Time: 00:17:03.136 | Phase: Regular Play | Event: Pass | Outcome: Out",Out
686,15956,686,c,46,G,"(6.0, 44.0)","(70.3, 51.8)","Start position: (6.0, 44.0), End Position: (70.3, 51.8) | Time: 00:17:38.059 | Phase: From Goal Kick | Event: Pass | Outcome: Incomplete",Incomplete
687,15956,687,m,47,CDM,"(70.2, 51.7)","(78.8, 58.3)","Start position: (70.2, 51.7), End Position: (78.8, 58.3) | Time: 00:17:41.453 | Phase: Regular Play | Event: Pass",
688,15956,688,m,47,LB,"(78.8, 58.3)","(None, None)","Start position: (78.8, 58.3) | Time: 00:17:42.567 | Phase: Regular Play | Event: Ball Receipt*",
689,15956,689,m,47,LB,"(78.3, 58.2)","(69.8, 47.7)","Start position: (78.3, 58.2), End Position: (69.8, 47.7) | Time: 00:17:42.567 | Phase: Regular Play | Event: Pass",
690,15956,690,m,47,RCM,"(69.8, 47.7)","(None, None)","Start position: (69.8, 47.7) | Time: 00:17:43.714 | Phase: Regular Play | Event: Ball Receipt*",
691,15956,691,m,47,RCM,"(69.8, 47.7)","(82.8, 51.4)","Start position: (69.8, 47.7), End Position: (82.8, 51.4) | Time: 00:17:43.714 | Phase: Regular Play | Event: Pass",
692,15956,692,m,47,LCB,"(82.8, 51.4)","(None, None)","Start position: (82.8, 51.4) | Time: 00:17:44.807 | Phase: Regular Play | Event: Ball Receipt*",
693,15956,693,m,47,LCB,"(82.8, 51.4)","(84.2, 49.0)","Start position: (82.8, 51.4), End Position: (84.2, 49.0) | Time: 00:17:44.807 | Phase: Regular Play | Event: Carry",
694,15956,694,m,47,LCB,"(84.2, 49.0)","(85.0, 32.8)","Start position: (84.2, 49.0), End Position: (85.0, 32.8) | Time: 00:17:45.636 | Phase: Regular Play | Event: Pass",
695,15956,695,m,47,RCB,"(85.0, 32.8)","(None, None)","Start position: (85.0, 32.8) | Time: 00:17:46.786 | Phase: Regular Play | Event: Ball Receipt*",
696,15956,696,m,47,RCB,"(85.0, 32.8)","(78.7, 27.3)","Start position: (85.0, 32.8), End Position: (78.7, 27.3) | Time: 00:17:46.786 | Phase: Regular Play | Event: Carry",
697,15956,697,m,47,RCB,"(78.7, 27.3)","(64.3, 19.0)","Start position: (78.7, 27.3), End Position: (64.3, 19.0) | Time: 00:17:48.188 | Phase: Regular Play | Event: Pass",
698,15956,698,m,47,RW,"(64.3, 19.0)","(None, None)","Start position: (64.3, 19.0) | Time: 00:17:49.284 | Phase: Regular Play | Event: Ball Receipt*",
699,15956,699,m,47,RW,"(64.3, 19.0)","(57.1, 32.9)","Start position: (64.3, 19.0), End Position: (57.1, 32.9) | Time: 00:17:49.284 | Phase: Regular Play | Event: Carry",
700,15956,700,m,47,RW,"(57.1, 32.9)","(63.9, 40.8)","Start position: (57.1, 32.9), End Position: (63.9, 40.8) | Time: 00:17:55.759 | Phase: Regular Play | Event: Pass",
701,15956,701,m,47,CDM,"(63.9, 40.8)","(None, None)","Start position: (63.9, 40.8) | Time: 00:17:56.600 | Phase: Regular Play | Event: Ball Receipt*",
702,15956,702,m,47,CDM,"(63.9, 40.8)","(63.9, 40.7)","Start position: (63.9, 40.8), End Position: (63.9, 40.7) | Time: 00:17:56.600 | Phase: Regular Play | Event: Carry",
703,15956,703,m,47,CDM,"(63.9, 40.7)","(56.0, 47.7)","Start position: (63.9, 40.7), End Position: (56.0, 47.7) | Time: 00:17:57.395 | Phase: Regular Play | Event: Pass",
704,15956,704,m,47,LCM,"(56.0, 47.7)","(None, None)","Start position: (56.0, 47.7) | Time: 00:17:58.547 | Phase: Regular Play | Event: Ball Receipt*",
705,15956,705,m,47,LCM,"(56.0, 47.7)","(49.5, 54.6)","Start position: (56.0, 47.7), End Position: (49.5, 54.6) | Time: 00:17:58.547 | Phase: Regular Play | Event: Carry",
706,15956,706,m,47,LCM,"(49.5, 54.6)","(49.0, 77.2)","Start position: (49.5, 54.6), End Position: (49.0, 77.2) | Time: 00:18:00.823 | Phase: Regular Play | Event: Pass",
707,15956,707,m,47,LB,"(49.0, 77.2)","(None, None)","Start position: (49.0, 77.2) | Time: 00:18:03.216 | Phase: Regular Play | Event: Ball Receipt*",
708,15956,708,m,47,LB,"(49.0, 77.2)","(49.0, 77.2)","Start position: (49.0, 77.2), End Position: (49.0, 77.2) | Time: 00:18:03.216 | Phase: Regular Play | Event: Carry",
709,15956,709,m,47,LB,"(49.0, 77.2)","(63.3, 65.1)","Start position: (49.0, 77.2), End Position: (63.3, 65.1) | Time: 00:18:04.247 | Phase: Regular Play | Event: Pass",
710,15956,710,m,47,LCB,"(63.3, 65.1)","(None, None)","Start position: (63.3, 65.1) | Time: 00:18:05.392 | Phase: Regular Play | Event: Ball Receipt*",
711,15956,711,m,47,LCB,"(63.3, 65.1)","(63.0, 64.4)","Start position: (63.3, 65.1), End Position: (63.0, 64.4) | Time: 00:18:05.392 | Phase: Regular Play | Event: Carry",
712,15956,712,m,47,LCB,"(63.0, 64.4)","(50.6, 58.9)","Start position: (63.0, 64.4), End Position: (50.6, 58.9) | Time: 00:18:06.953 | Phase: Regular Play | Event: Pass",
713,15956,713,m,47,LCM,"(50.6, 58.9)","(None, None)","Start position: (50.6, 58.9) | Time: 00:18:07.631 | Phase: Regular Play | Event: Ball Receipt*",
714,15956,714,m,47,LCM,"(50.6, 58.9)","(56.4, 54.6)","Start position: (50.6, 58.9), End Position: (56.4, 54.6) | Time: 00:18:07.631 | Phase: Regular Play | Event: Carry",
715,15956,715,m,47,LCM,"(56.4, 54.6)","(66.3, 25.9)","Start position: (56.4, 54.6), End Position: (66.3, 25.9) | Time: 00:18:09.940 | Phase: Regular Play | Event: Pass",
716,15956,716,m,47,RCB,"(66.3, 25.9)","(None, None)","Start position: (66.3, 25.9) | Time: 00:18:11.709 | Phase: Regular Play | Event: Ball Receipt*",
717,15956,717,m,47,RCB,"(66.3, 25.9)","(63.9, 23.3)","Start position: (66.3, 25.9), End Position: (63.9, 23.3) | Time: 00:18:11.709 | Phase: Regular Play | Event: Carry",
718,15956,718,m,47,RCB,"(63.9, 23.3)","(50.2, 16.1)","Start position: (63.9, 23.3), End Position: (50.2, 16.1) | Time: 00:18:12.664 | Phase: Regular Play | Event: Pass",
719,15956,719,m,47,RCM,"(50.2, 16.1)","(None, None)","Start position: (50.2, 16.1) | Time: 00:18:13.834 | Phase: Regular Play | Event: Ball Receipt*",
720,15956,720,m,47,RCM,"(50.2, 16.1)","(49.0, 13.9)","Start position: (50.2, 16.1), End Position: (49.0, 13.9) | Time: 00:18:13.834 | Phase: Regular Play | Event: Carry",
721,15956,721,m,47,RCM,"(49.0, 13.9)","(38.2, 3.3)","Start position: (49.0, 13.9), End Position: (38.2, 3.3) | Time: 00:18:15.453 | Phase: Regular Play | Event: Pass",
722,15956,722,m,47,RB,"(38.2, 3.3)","(None, None)","Start position: (38.2, 3.3) | Time: 00:18:16.325 | Phase: Regular Play | Event: Ball Receipt*",
723,15956,723,m,47,RB,"(38.2, 3.3)","(44.0, 4.6)","Start position: (38.2, 3.3), End Position: (44.0, 4.6) | Time: 00:18:16.325 | Phase: Regular Play | Event: Carry",
724,15956,724,m,47,RB,"(44.0, 4.6)","(54.3, 10.2)","Start position: (44.0, 4.6), End Position: (54.3, 10.2) | Time: 00:18:17.768 | Phase: Regular Play | Event: Pass",
725,15956,725,m,47,RCM,"(54.3, 10.2)","(None, None)","Start position: (54.3, 10.2) | Time: 00:18:19.295 | Phase: Regular Play | Event: Ball Receipt*",
726,15956,726,m,47,RCM,"(56.1, 14.4)","(64.9, 28.1)","Start position: (56.1, 14.4), End Position: (64.9, 28.1) | Time: 00:18:19.295 | Phase: Regular Play | Event: Pass",
727,15956,727,m,47,RCB,"(64.9, 28.1)","(None, None)","Start position: (64.9, 28.1) | Time: 00:18:21.408 | Phase: Regular Play | Event: Ball Receipt*",
728,15956,728,m,47,RCB,"(64.9, 28.1)","(66.5, 48.0)","Start position: (64.9, 28.1), End Position: (66.5, 48.0) | Time: 00:18:21.408 | Phase: Regular Play | Event: Pass",
729,15956,729,m,47,LCB,"(66.5, 48.0)","(None, None)","Start position: (66.5, 48.0) | Time: 00:18:22.832 | Phase: Regular Play | Event: Ball Receipt*",
730,15956,730,m,47,LCB,"(66.5, 48.0)","(57.5, 52.4)","Start position: (66.5, 48.0), End Position: (57.5, 52.4) | Time: 00:18:22.832 | Phase: Regular Play | Event: Carry",
731,15956,731,m,47,LCB,"(57.5, 52.4)","(41.7, 46.9)","Start position: (57.5, 52.4), End Position: (41.7, 46.9) | Time: 00:18:25.538 | Phase: Regular Play | Event: Pass",
732,15956,732,m,47,LW,"(41.7, 46.9)","(None, None)","Start position: (41.7, 46.9) | Time: 00:18:26.254 | Phase: Regular Play | Event: Ball Receipt*",
733,15956,733,m,47,LW,"(41.7, 47.2)","(46.2, 41.7)","Start position: (41.7, 47.2), End Position: (46.2, 41.7) | Time: 00:18:26.254 | Phase: Regular Play | Event: Pass | Outcome: Unknown",Unknown
734,15956,734,c,47,CDM,"(46.5, 42.2)","(None, None)","Start position: (46.5, 42.2) | Time: 00:18:27.293 | Phase: Regular Play | Event: Foul Committed",
735,15956,735,m,48,CDM,"(46.9, 43.5)","(40.4, 23.7)","Start position: (46.9, 43.5), End Position: (40.4, 23.7) | Time: 00:18:41.503 | Phase: From Free Kick | Event: Pass",
736,15956,736,m,48,RW,"(40.4, 23.7)","(None, None)","Start position: (40.4, 23.7) | Time: 00:18:42.075 | Phase: From Free Kick | Event: Ball Receipt*",
737,15956,737,m,48,RW,"(35.4, 20.5)","(6.3, 34.2)","Start position: (35.4, 20.5), End Position: (6.3, 34.2) | Time: 00:18:42.713 | Phase: From Free Kick | Event: Pass | Outcome: Incomplete",Incomplete
738,15956,738,m,48,CF,"(18.7, 36.0)","(None, None)","Start position: (18.7, 36.0) | Time: 00:18:44.646 | Phase: From Free Kick | Event: Ball Receipt* | Outcome: Incomplete",Incomplete
739,15956,739,c,49,G,"(6.4, 34.3)","(None, None)","Start position: (6.4, 34.3) | Time: 00:18:44.646 | Phase: Regular Play | Event: Ball Recovery",
740,15956,740,c,49,G,"(6.4, 34.3)","(13.2, 34.9)","Start position: (6.4, 34.3), End Position: (13.2, 34.9) | Time: 00:18:44.646 | Phase: Regular Play | Event: Carry",
741,15956,741,c,49,G,"(13.2, 34.9)","(27.0, 32.6)","Start position: (13.2, 34.9), End Position: (27.0, 32.6) | Time: 00:18:50.426 | Phase: Regular Play | Event: Pass",
742,15956,742,c,49,CDM,"(27.0, 32.6)","(None, None)","Start position: (27.0, 32.6) | Time: 00:18:51.660 | Phase: Regular Play | Event: Ball Receipt*",
743,15956,743,c,49,CDM,"(27.0, 32.6)","(33.6, 34.3)","Start position: (27.0, 32.6), End Position: (33.6, 34.3) | Time: 00:18:51.660 | Phase: Regular Play | Event: Carry",
744,15956,744,c,49,CDM,"(33.6, 34.3)","(57.5, 35.4)","Start position: (33.6, 34.3), End Position: (57.5, 35.4) | Time: 00:18:53.305 | Phase: Regular Play | Event: Pass",
745,15956,745,c,49,LCF,"(57.5, 35.4)","(None, None)","Start position: (57.5, 35.4) | Time: 00:18:54.588 | Phase: Regular Play | Event: Ball Receipt*",
746,15956,746,c,49,LCF,"(57.5, 35.4)","(56.2, 34.7)","Start position: (57.5, 35.4), End Position: (56.2, 34.7) | Time: 00:18:54.588 | Phase: Regular Play | Event: Carry",
747,15956,747,c,49,LCF,"(56.2, 34.7)","(48.4, 22.9)","Start position: (56.2, 34.7), End Position: (48.4, 22.9) | Time: 00:18:56.322 | Phase: Regular Play | Event: Pass",
748,15956,748,c,49,LCM,"(48.4, 22.9)","(None, None)","Start position: (48.4, 22.9) | Time: 00:18:57.410 | Phase: Regular Play | Event: Ball Receipt*",
749,15956,749,c,49,LCM,"(48.4, 22.9)","(48.7, 19.9)","Start position: (48.4, 22.9), End Position: (48.7, 19.9) | Time: 00:18:57.410 | Phase: Regular Play | Event: Carry",
750,15956,750,c,49,LCM,"(48.7, 19.9)","(56.6, 4.9)","Start position: (48.7, 19.9), End Position: (56.6, 4.9) | Time: 00:18:58.488 | Phase: Regular Play | Event: Pass",
751,15956,751,c,49,LB,"(56.6, 4.9)","(None, None)","Start position: (56.6, 4.9) | Time: 00:18:59.517 | Phase: Regular Play | Event: Ball Receipt*",
752,15956,752,c,49,LB,"(56.6, 4.9)","(56.6, 4.7)","Start position: (56.6, 4.9), End Position: (56.6, 4.7) | Time: 00:18:59.517 | Phase: Regular Play | Event: Carry",
753,15956,753,c,49,LB,"(56.6, 4.7)","(50.3, 9.7)","Start position: (56.6, 4.7), End Position: (50.3, 9.7) | Time: 00:19:00.870 | Phase: Regular Play | Event: Pass",
754,15956,754,c,49,LCM,"(50.3, 9.7)","(None, None)","Start position: (50.3, 9.7) | Time: 00:19:01.762 | Phase: Regular Play | Event: Ball Receipt*",
755,15956,755,c,49,LCM,"(50.3, 9.7)","(53.0, 6.8)","Start position: (50.3, 9.7), End Position: (53.0, 6.8) | Time: 00:19:01.762 | Phase: Regular Play | Event: Carry",
756,15956,756,c,49,LCM,"(53.0, 6.8)","(70.0, 2.4)","Start position: (53.0, 6.8), End Position: (70.0, 2.4) | Time: 00:19:03.211 | Phase: Regular Play | Event: Pass",
757,15956,757,c,49,RCF,"(70.0, 2.4)","(None, None)","Start position: (70.0, 2.4) | Time: 00:19:04.445 | Phase: Regular Play | Event: Ball Receipt*",
758,15956,758,c,49,RCF,"(70.0, 2.4)","(78.8, 13.0)","Start position: (70.0, 2.4), End Position: (78.8, 13.0) | Time: 00:19:04.445 | Phase: Regular Play | Event: Carry",
759,15956,759,c,49,RCF,"(78.8, 13.0)","(73.6, 28.2)","Start position: (78.8, 13.0), End Position: (73.6, 28.2) | Time: 00:19:07.694 | Phase: Regular Play | Event: Pass",
760,15956,760,c,49,RCM,"(73.6, 28.2)","(None, None)","Start position: (73.6, 28.2) | Time: 00:19:08.430 | Phase: Regular Play | Event: Ball Receipt*",
761,15956,761,c,49,RCM,"(73.6, 28.2)","(75.1, 29.4)","Start position: (73.6, 28.2), End Position: (75.1, 29.4) | Time: 00:19:08.430 | Phase: Regular Play | Event: Carry",
762,15956,762,c,49,RCM,"(75.1, 29.4)","(None, None)","Start position: (75.1, 29.4) | Time: 00:19:09.179 | Phase: Regular Play | Event: Dribble | Outcome: Complete",Complete
763,15956,763,c,49,RCM,"(75.1, 29.4)","(77.4, 24.7)","Start position: (75.1, 29.4), End Position: (77.4, 24.7) | Time: 00:19:09.179 | Phase: Regular Play | Event: Carry",
764,15956,764,c,49,RCM,"(77.4, 24.7)","(92.0, 4.4)","Start position: (77.4, 24.7), End Position: (92.0, 4.4) | Time: 00:19:12.249 | Phase: Regular Play | Event: Pass",
765,15956,765,c,49,LB,"(92.0, 4.4)","(None, None)","Start position: (92.0, 4.4) | Time: 00:19:13.670 | Phase: Regular Play | Event: Ball Receipt*",
766,15956,766,c,49,LB,"(92.0, 4.4)","(100.5, 4.7)","Start position: (92.0, 4.4), End Position: (100.5, 4.7) | Time: 00:19:13.670 | Phase: Regular Play | Event: Carry",
767,15956,767,c,49,LB,"(100.5, 4.7)","(108.8, 13.5)","Start position: (100.5, 4.7), End Position: (108.8, 13.5) | Time: 00:19:16.288 | Phase: Regular Play | Event: Pass",
768,15956,768,c,49,CAM,"(108.8, 13.5)","(None, None)","Start position: (108.8, 13.5) | Time: 00:19:17.161 | Phase: Regular Play | Event: Ball Receipt*",
769,15956,769,c,49,CAM,"(108.8, 13.5)","(109.8, 20.0)","Start position: (108.8, 13.5), End Position: (109.8, 20.0) | Time: 00:19:17.161 | Phase: Regular Play | Event: Carry",
770,15956,770,c,49,CAM,"(109.8, 20.0)","(None, None)","Start position: (109.8, 20.0) | Time: 00:19:19.001 | Phase: Regular Play | Event: Miscontrol",
771,15956,771,m,49,CDM,"(108.3, 25.4)","(None, None)","Start position: (108.3, 25.4) | Time: 00:19:20.108 | Phase: Regular Play | Event: Clearance",
772,15956,772,m,49,RCB,"(104.6, 32.8)","(None, None)","Start position: (104.6, 32.8) | Time: 00:19:21.603 | Phase: Regular Play | Event: Ball Recovery",
